,ev_demand_kW,temp_C,cloud_cover,solar_power_kW,wind_speed_m_s,wind_power_kW,grid_freq_dev,hour_of_day,day_of_week,day_of_year,month,is_weekend,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,lag_1_ev_demand,lag_2_ev_demand,lag_3_ev_demand,lag_24_ev_demand,lag_48_ev_demand,lag_168_ev_demand,lag_1_solar_power_kW,lag_1_wind_power_kW,lag_1_temp_C
2024-05-05 23:00:00,0.04211896400419526,0.7213013506579973,0.16808837652240693,0.0,0.14429121815792323,0.0047609125469032275,0.7787791612679975,1.0,1.0,0.6781609195402298,0.8,1.0,0.3705904774487392,0.9829629131445341,0.0990311320975808,0.8019377358048383,0.0003416915154014434,0.009498973113809737,0.414644570070331,0.032675507843242316,0.009497847149979572,0.00876002509022761,0.039251750206896516,0.020239843395320957,0.6791035068393606
2024-05-06 00:00:00,0.03292080783256672,0.6743878297371121,0.3485877014057037,0.0,0.10693211068010629,0.0,0.7393452307270124,0.0,0.0,0.6839080459770115,0.8,0.0,0.5,1.0,0.5,1.0,0.04211896400419526,0.0003416915154014434,0.009498973113809737,0.02888816819903934,0.009855822849044094,0.05683495912321277,0.0,0.0047609125469032275,0.7213013506579973
2024-05-06 01:00:00,0.018288576226700062,0.7102965815534308,0.12946149403110319,0.0,0.389021504946085,0.04977726620630253,0.814743717300866,0.043478260869565216,0.0,0.6839080459770115,0.8,0.0,0.6294095225512604,0.9829629131445341,0.5,1.0,0.03292080783256672,0.04211896400419526,0.0003416915154014434,0.006259640255871982,0.011444100806859722,0.03407692042633534,0.0,0.0,0.6743878297371121
2024-05-06 02:00:00,0.015419640888614897,0.608997488941372,0.29463403561534424,0.0,0.5324029471307316,0.2077167426639204,0.6944234811548526,0.08695652173913043,0.0,0.6839080459770115,0.8,0.0,0.75,0.9330127018922194,0.5,1.0,0.018288576226700062,0.03292080783256672,0.04211896400419526,0.0017407336235700035,0.011599875899739502,0.016012493326924653,0.0,0.04977726620630253,0.7102965815534308
2024-05-06 03:00:00,0.019970890675952504,0.6032396989406248,0.39267613620705877,0.04483939422540193,0.5911166389106463,0.42498800052568847,0.45994181386022526,0.13043478260869565,0.0,0.6839080459770115,0.8,0.0,0.8535533905932737,0.8535533905932737,0.5,1.0,0.015419640888614897,0.018288576226700062,0.03292080783256672,0.005195272701212457,0.03209680651740217,0.013412104925015314,0.0,0.2077167426639204,0.608997488941372
2024-05-06 04:00:00,0.04708181858110788,0.6564973999778363,0.3411382086386232,0.029649415626536894,0.4707724903980386,0.13624143326430657,0.385597569006461,0.17391304347826086,0.0,0.6839080459770115,0.8,0.0,0.9330127018922193,0.75,0.5,1.0,0.019970890675952504,0.015419640888614897,0.018288576226700062,0.008504054534575875,0.03252022195510268,0.03561463443687295,0.04483939422540193,0.42498800052568847,0.6032396989406248
2024-05-06 05:00:00,0.04054496241332132,0.6016342174375444,0.23954631678693133,0.0,0.42356708234395046,0.04910398615533219,0.32304802651958364,0.21739130434782608,0.0,0.6839080459770115,0.8,0.0,0.9829629131445341,0.6294095225512604,0.5,1.0,0.04708181858110788,0.019970890675952504,0.015419640888614897,0.011347866677495889,0.07590125959853034,0.0368789773834487,0.029649415626536894,0.13624143326430657,0.6564973999778363
2024-05-06 06:00:00,0.035651225337277916,0.5192765094130689,0.32655469797672326,0.01943008240811613,0.3433387234480044,0.012879406525725735,0.17858242120633627,0.2608695652173913,0.0,0.6839080459770115,0.8,0.0,1.0,0.5,0.5,1.0,0.04054496241332132,0.04708181858110788,0.019970890675952504,0.026220488425908114,0.03082665724224922,0.008871037811741842,0.0,0.04910398615533219,0.6016342174375444
2024-05-06 07:00:00,0.03179683319230971,0.5310069517401856,0.4329349698873022,0.0,0.6533247769069559,0.5381999111592318,0.18954993547845794,0.30434782608695654,0.0,0.6839080459770115,0.8,0.0,0.9829629131445341,0.3705904774487397,0.5,1.0,0.035651225337277916,0.04054496241332132,0.04708181858110788,0.0013424037847265125,0.02747850424940562,0.027356946161721858,0.01943008240811613,0.012879406525725735,0.5192765094130689
2024-05-06 08:00:00,0.5873036483253925,0.5744786642453281,0.551326878817473,0.0,0.4763096774359339,0.036148758040371244,0.2591432319467976,0.34782608695652173,0.0,0.6839080459770115,0.8,0.0,0.9330127018922194,0.2500000000000001,0.5,1.0,0.03179683319230971,0.035651225337277916,0.04054496241332132,0.24813339725605585,0.29079098743646853,0.6374034103306403,0.0,0.5381999111592318,0.5310069517401856
2024-05-06 09:00:00,0.5318894159425541,0.683163692411165,0.5468946209887676,0.2465736123497457,0.651845764618512,0.5285048531147001,0.31886796794430594,0.3913043478260869,0.0,0.6839080459770115,0.8,0.0,0.8535533905932737,0.14644660940672627,0.5,1.0,0.5873036483253925,0.03179683319230971,0.035651225337277916,0.24690004016684916,0.29474144103348937,0.5350257003998515,0.0,0.036148758040371244,0.5744786642453281
2024-05-06 10:00:00,0.6044483239307449,0.7597764185468223,0.6355105316254936,0.4704008643915704,0.6296893583717721,0.4636235545359982,0.21916861411423602,0.43478260869565216,0.0,0.6839080459770115,0.8,0.0,0.75,0.06698729810778065,0.5,1.0,0.5318894159425541,0.5873036483253925,0.03179683319230971,0.27946345495374764,0.26721978970736227,0.6014130570368482,0.2465736123497457,0.5285048531147001,0.683163692411165
2024-05-06 11:00:00,0.018430398363578408,0.6881827631240839,0.7043198763382124,0.5893658259611408,0.4867113228707517,0.10536316778352146,0.27490773126105295,0.4782608695652174,0.0,0.6839080459770115,0.8,0.0,0.6294095225512605,0.0170370868554659,0.5,1.0,0.6044483239307449,0.5318894159425541,0.5873036483253925,0.016607496649605716,0.006432416879157036,0.03719587960298732,0.4704008643915704,0.4636235545359982,0.7597764185468223
2024-05-06 12:00:00,0.02759974097444498,0.7085909106197575,0.6704962979582016,0.7451307734912106,0.6219760515765009,0.4281236514098142,0.3444098203965794,0.5217391304347826,0.0,0.6839080459770115,0.8,0.0,0.5000000000000001,0.0,0.5,1.0,0.018430398363578408,0.6044483239307449,0.5318894159425541,0.03304433751997865,0.028811752105577806,0.0004798462432176829,0.5893658259611408,0.10536316778352146,0.6881827631240839
2024-05-06 13:00:00,0.03970245387048825,0.68547918156791,0.6253559528718884,0.854161979610166,0.6745219363409635,0.6129764965869245,0.15101672692896484,0.5652173913043478,0.0,0.6839080459770115,0.8,0.0,0.37059047744873963,0.017037086855465844,0.5,1.0,0.02759974097444498,0.018430398363578408,0.6044483239307449,0.004322961811060285,0.020525875088865882,0.029444167726107934,0.7451307734912106,0.4281236514098142,0.7085909106197575
2024-05-06 14:00:00,0.010161210045063325,0.686306370978335,0.9884534770512201,0.6816613651454195,0.5482167842802533,0.2124772072187476,0.22478394334379956,0.6086956521739131,0.0,0.6839080459770115,0.8,0.0,0.2500000000000001,0.06698729810778059,0.5,1.0,0.03970245387048825,0.02759974097444498,0.018430398363578408,0.028572431786159005,0.0036114942029701015,0.008236520735211852,0.854161979610166,0.6129764965869245,0.68547918156791
2024-05-06 15:00:00,0.0077901142028155325,0.8114643783073591,0.6521482939975896,0.8160389622541793,0.36732406097968895,0.03135958730234051,0.22236155307942415,0.6521739130434783,0.0,0.6839080459770115,0.8,0.0,0.14644660940672644,0.14644660940672605,0.5,1.0,0.010161210045063325,0.03970245387048825,0.02759974097444498,0.004252014181900056,0.018867693994850443,0.015157662826181776,0.6816613651454195,0.2124772072187476,0.686306370978335
2024-05-06 16:00:00,0.03889377417370085,0.757299762400179,0.6038333742327051,0.7857487024843057,0.5717722794316867,0.294733097672979,0.22203239661685784,0.6956521739130435,0.0,0.6839080459770115,0.8,0.0,0.06698729810778081,0.24999999999999978,0.5,1.0,0.0077901142028155325,0.010161210045063325,0.03970245387048825,0.007112700012526021,0.011006088750609417,0.05449017022366817,0.8160389622541793,0.03135958730234051,0.8114643783073591
2024-05-06 17:00:00,0.8626093106070443,0.8098733269667959,0.8103610742894709,0.5929642976000419,0.2225372103447523,0.0,0.2620067910729906,0.7391304347826086,0.0,0.6839080459770115,0.8,0.0,0.017037086855465844,0.3705904774487397,0.5,1.0,0.03889377417370085,0.0077901142028155325,0.010161210045063325,0.482353366648734,0.444202041272118,0.8653936848611828,0.7857487024843057,0.294733097672979,0.757299762400179
2024-05-06 18:00:00,0.8854672106787977,0.776252828662216,0.4667151643668189,0.4699334425047407,0.4067410739238494,0.05998536887218275,0.3683534086148553,0.7826086956521738,0.0,0.6839080459770115,0.8,0.0,0.0,0.4999999999999999,0.5,1.0,0.8626093106070443,0.03889377417370085,0.0077901142028155325,0.44196962492094827,0.43461349577627006,0.8483588657890085,0.5929642976000419,0.0,0.8098733269667959
2024-05-06 19:00:00,0.857878946578075,0.8173273336260706,0.5588227848273115,0.2532861236861659,0.3154526349770061,0.0,0.5235062413207677,0.8260869565217391,0.0,0.6839080459770115,0.8,0.0,0.01703708685546579,0.6294095225512601,0.5,1.0,0.8854672106787977,0.8626093106070443,0.03889377417370085,0.41003976036493334,0.40209226490611477,0.9462373200540097,0.4699334425047407,0.05998536887218275,0.776252828662216
2024-05-06 20:00:00,0.8620057467058608,0.8024766437202439,0.5069649643735601,0.02404056709995643,0.3258437517915604,0.01726611313003765,0.6508789556492058,0.8695652173913043,0.0,0.6839080459770115,0.8,0.0,0.0669872981077807,0.75,0.5,1.0,0.857878946578075,0.8854672106787977,0.8626093106070443,0.414644570070331,0.408207728468525,0.8523471892760082,0.2532861236861659,0.0,0.8173273336260706
2024-05-06 21:00:00,0.033858605999209354,0.9278277962886504,0.29744051997205234,0.0,0.34933864979477786,0.028190303906575963,0.8010877882348663,0.9130434782608695,0.0,0.6839080459770115,0.8,0.0,0.14644660940672616,0.8535533905932737,0.5,1.0,0.8620057467058608,0.857878946578075,0.8854672106787977,0.009498973113809737,0.05640103072954034,0.002652645799006256,0.02404056709995643,0.01726611313003765,0.8024766437202439
2024-05-06 22:00:00,0.00862094934436758,0.7410320061737876,0.37298675210328375,0.008888597089404562,0.535652159077092,0.24827782975596902,0.783440296420907,0.9565217391304348,0.0,0.6839080459770115,0.8,0.0,0.24999999999999978,0.9330127018922192,0.5,1.0,0.033858605999209354,0.8620057467058608,0.857878946578075,0.0003416915154014434,0.04652591349430954,0.03973227636172899,0.0,0.028190303906575963,0.9278277962886504
2024-05-06 23:00:00,0.030732040343178838,0.7528545975689631,0.5957541295555999,0.0117481040223308,0.21305679489819776,0.050150440820706584,0.8935048428269546,1.0,0.0,0.6839080459770115,0.8,0.0,0.3705904774487392,0.9829629131445341,0.5,1.0,0.00862094934436758,0.033858605999209354,0.8620057467058608,0.04211896400419526,0.032675507843242316,0.03185108211979421,0.008888597089404562,0.24827782975596902,0.7410320061737876
2024-05-07 00:00:00,0.04172020140532987,0.7129269078130253,0.2985777755598919,0.040348781357675736,0.14002365967732314,0.01617592350833837,0.8444375109047888,0.0,0.16666666666666666,0.6896551724137931,0.8,0.0,0.5,1.0,0.9009688679024191,0.8019377358048384,0.030732040343178838,0.00862094934436758,0.033858605999209354,0.03292080783256672,0.02888816819903934,0.01196795883787672,0.0117481040223308,0.050150440820706584,0.7528545975689631
2024-05-07 01:00:00,0.04350743258108152,0.591788606878542,0.27179715888596634,0.042205262532248954,0.4294060840525186,0.06239849003254498,0.6563655998133999,0.043478260869565216,0.16666666666666666,0.6896551724137931,0.8,0.0,0.6294095225512604,0.9829629131445341,0.9009688679024191,0.8019377358048384,0.04172020140532987,0.030732040343178838,0.00862094934436758,0.018288576226700062,0.006259640255871982,0.02725329041890695,0.040348781357675736,0.01617592350833837,0.7129269078130253
2024-05-07 02:00:00,0.049889103662259016,0.6771342456836456,0.2919762361160961,0.0,0.2697452195395521,0.07604669079809033,0.7088747865331199,0.08695652173913043,0.16666666666666666,0.6896551724137931,0.8,0.0,0.75,0.9330127018922194,0.9009688679024191,0.8019377358048384,0.04350743258108152,0.04172020140532987,0.030732040343178838,0.015419640888614897,0.0017407336235700035,0.011789611085014676,0.042205262532248954,0.06239849003254498,0.591788606878542
2024-05-07 03:00:00,3.338210165117218e-05,0.5816312296768729,0.2863300171442441,0.0,0.4379388470101593,0.0922810635172283,0.4627368967365666,0.13043478260869565,0.16666666666666666,0.6896551724137931,0.8,0.0,0.8535533905932737,0.8535533905932737,0.9009688679024191,0.8019377358048384,0.049889103662259016,0.04350743258108152,0.04172020140532987,0.019970890675952504,0.005195272701212457,0.017486262466206156,0.0,0.07604669079809033,0.6771342456836456
2024-05-07 04:00:00,0.0024464343160059978,0.6900680983533651,0.29118535329228884,0.04007554299020807,0.44860132279024767,0.09204453862363127,0.4304515427440695,0.17391304347826086,0.16666666666666666,0.6896551724137931,0.8,0.0,0.9330127018922193,0.75,0.9009688679024191,0.8019377358048384,3.338210165117218e-05,0.049889103662259016,0.04350743258108152,0.04708181858110788,0.008504054534575875,0.021613498370663144,0.0,0.0922810635172283,0.5816312296768729
2024-05-07 05:00:00,0.027232986996403884,0.6269798357845542,0.4576915214571241,0.04113731103538602,0.49719305013355874,0.1316324072448919,0.19733621775352872,0.21739130434782608,0.16666666666666666,0.6896551724137931,0.8,0.0,0.9829629131445341,0.6294095225512604,0.9009688679024191,0.8019377358048384,0.0024464343160059978,3.338210165117218e-05,0.049889103662259016,0.04054496241332132,0.011347866677495889,0.04287151765112241,0.04007554299020807,0.09204453862363127,0.6900680983533651
2024-05-07 06:00:00,0.04843222595176999,0.5031490938294059,0.2414066142172578,0.0,0.6800226576470081,0.6654021194899706,0.1802111829895218,0.2608695652173913,0.16666666666666666,0.6896551724137931,0.8,0.0,1.0,0.5,0.9009688679024191,0.8019377358048384,0.027232986996403884,0.0024464343160059978,3.338210165117218e-05,0.035651225337277916,0.026220488425908114,0.006389281009035051,0.04113731103538602,0.1316324072448919,0.6269798357845542
2024-05-07 07:00:00,0.0047875693669579625,0.6652003372194045,0.37994463633058706,0.021704347220264302,0.4255131049892015,0.07181747769251513,0.13274990864404132,0.30434782608695654,0.16666666666666666,0.6896551724137931,0.8,0.0,0.9829629131445341,0.3705904774487397,0.9009688679024191,0.8019377358048384,0.04843222595176999,0.027232986996403884,0.0024464343160059978,0.03179683319230971,0.0013424037847265125,0.021096813530087768,0.0,0.6654021194899706,0.5031490938294059
2024-05-07 08:00:00,0.5648845307130643,0.4834728592635448,0.4540757406299036,0.020963024431088856,0.49376126545937515,0.1664238775826307,0.11248562651811707,0.34782608695652173,0.16666666666666666,0.6896551724137931,0.8,0.0,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384,0.0047875693669579625,0.04843222595176999,0.027232986996403884,0.5873036483253925,0.24813339725605585,0.5535482650308268,0.021704347220264302,0.07181747769251513,0.6652003372194045
2024-05-07 09:00:00,0.5936507344654292,0.595843165612919,0.47351211359356626,0.2556002791592785,0.5237011421715737,0.15654919444616364,0.17723166710586452,0.3913043478260869,0.16666666666666666,0.6896551724137931,0.8,0.0,0.8535533905932737,0.14644660940672627,0.9009688679024191,0.8019377358048384,0.5648845307130643,0.0047875693669579625,0.04843222595176999,0.5318894159425541,0.24690004016684916,0.5778275449048457,0.020963024431088856,0.1664238775826307,0.4834728592635448
2024-05-07 10:00:00,0.6281769387813116,0.5591071475471614,0.6525688233674286,0.43807662534227076,0.40699724634189527,0.05708368845150582,0.09341610319224913,0.43478260869565216,0.16666666666666666,0.6896551724137931,0.8,0.0,0.75,0.06698729810778065,0.9009688679024191,0.8019377358048384,0.5936507344654292,0.5648845307130643,0.0047875693669579625,0.6044483239307449,0.27946345495374764,0.5795772047825621,0.2556002791592785,0.15654919444616364,0.595843165612919
2024-05-07 11:00:00,0.035807676751689874,0.6923682504366644,0.6732689633777781,0.6212218727363236,0.6468767653434644,0.46041966161647896,0.1331048096657051,0.4782608695652174,0.16666666666666666,0.6896551724137931,0.8,0.0,0.6294095225512605,0.0170370868554659,0.9009688679024191,0.8019377358048384,0.6281769387813116,0.5936507344654292,0.5648845307130643,0.018430398363578408,0.016607496649605716,0.010838819579008691,0.43807662534227076,0.05708368845150582,0.5591071475471614
2024-05-07 12:00:00,0.017659506533617926,0.6737949635201496,0.7179822062108374,0.6817016162347626,0.5903793896720698,0.2920967053574519,0.2619972757176204,0.5217391304347826,0.16666666666666666,0.6896551724137931,0.8,0.0,0.5000000000000001,0.0,0.9009688679024191,0.8019377358048384,0.035807676751689874,0.6281769387813116,0.5936507344654292,0.02759974097444498,0.03304433751997865,0.008750261093625072,0.6212218727363236,0.46041966161647896,0.6923682504366644
2024-05-07 13:00:00,0.03856311264452662,0.671362706237767,0.8481926785875473,0.7039369685755782,0.5447547160598304,0.1943839427084935,0.2681043968860304,0.5652173913043478,0.16666666666666666,0.6896551724137931,0.8,0.0,0.37059047744873963,0.017037086855465844,0.9009688679024191,0.8019377358048384,0.017659506533617926,0.035807676751689874,0.6281769387813116,0.03970245387048825,0.004322961811060285,0.0039044190903457544,0.6817016162347626,0.2920967053574519,0.6737949635201496
2024-05-07 14:00:00,0.024826859195975784,0.7761496460197825,0.9190315648065475,0.6570564329304507,0.33837616058561504,0.03222016574142755,0.17056086699690293,0.6086956521739131,0.16666666666666666,0.6896551724137931,0.8,0.0,0.2500000000000001,0.06698729810778059,0.9009688679024191,0.8019377358048384,0.03856311264452662,0.017659506533617926,0.035807676751689874,0.010161210045063325,0.028572431786159005,0.042481761081117383,0.7039369685755782,0.1943839427084935,0.671362706237767
2024-05-07 15:00:00,0.013285608650014253,0.8098308331835713,0.5613436149539808,0.890091105858045,0.48082733285255164,0.1307056867302548,0.30367840089996323,0.6521739130434783,0.16666666666666666,0.6896551724137931,0.8,0.0,0.14644660940672644,0.14644660940672605,0.9009688679024191,0.8019377358048384,0.024826859195975784,0.03856311264452662,0.017659506533617926,0.0077901142028155325,0.004252014181900056,0.03128652550586539,0.6570564329304507,0.03222016574142755,0.7761496460197825
2024-05-07 16:00:00,0.009839640595320383,0.7475642316944152,0.7970922174174063,0.6759897966337081,0.4926566201011444,0.14620201999449917,0.20756847971751305,0.6956521739130435,0.16666666666666666,0.6896551724137931,0.8,0.0,0.06698729810778081,0.24999999999999978,0.9009688679024191,0.8019377358048384,0.013285608650014253,0.024826859195975784,0.03856311264452662,0.03889377417370085,0.007112700012526021,0.009673330928561858,0.890091105858045,0.1307056867302548,0.8098308331835713
2024-05-07 17:00:00,0.8318209618935833,0.854081838421694,0.6062011905312963,0.6118239450526304,0.4170069177329371,0.0839805273766057,0.16320639123044225,0.7391304347826086,0.16666666666666666,0.6896551724137931,0.8,0.0,0.017037086855465844,0.3705904774487397,0.9009688679024191,0.8019377358048384,0.009839640595320383,0.013285608650014253,0.024826859195975784,0.8626093106070443,0.482353366648734,0.846057900150053,0.6759897966337081,0.14620201999449917,0.7475642316944152
2024-05-07 18:00:00,0.8463702473192292,0.9362863011269773,0.6922794633177183,0.41907976581177114,0.28515686239178933,0.0007261412525994961,0.3465850776129803,0.7826086956521738,0.16666666666666666,0.6896551724137931,0.8,0.0,0.0,0.4999999999999999,0.9009688679024191,0.8019377358048384,0.8318209618935833,0.009839640595320383,0.013285608650014253,0.8854672106787977,0.44196962492094827,0.8724743088630914,0.6118239450526304,0.0839805273766057,0.854081838421694
2024-05-07 19:00:00,0.9045955465008749,0.8450206056194022,0.461302911080591,0.26064780703200874,0.4327448371532824,0.07667812886651887,0.3779182586735217,0.8260869565217391,0.16666666666666666,0.6896551724137931,0.8,0.0,0.01703708685546579,0.6294095225512601,0.9009688679024191,0.8019377358048384,0.8463702473192292,0.8318209618935833,0.009839640595320383,0.857878946578075,0.41003976036493334,0.9056144093287926,0.41907976581177114,0.0007261412525994961,0.9362863011269773
2024-05-07 20:00:00,0.8852496231271453,0.9167292031469831,0.30397099783611137,0.027460694719621724,0.27490749252465374,0.019787655298938917,0.6078178848471193,0.8695652173913043,0.16666666666666666,0.6896551724137931,0.8,0.0,0.0669872981077807,0.75,0.9009688679024191,0.8019377358048384,0.9045955465008749,0.8463702473192292,0.8318209618935833,0.8620057467058608,0.414644570070331,0.8393547503406847,0.26064780703200874,0.07667812886651887,0.8450206056194022
2024-05-07 21:00:00,0.007482901472900747,0.832829781558683,0.49514943899060765,0.008386504955256172,0.3946635656670029,0.0416146931979434,0.8034407548093269,0.9130434782608695,0.16666666666666666,0.6896551724137931,0.8,0.0,0.14644660940672616,0.8535533905932737,0.9009688679024191,0.8019377358048384,0.8852496231271453,0.9045955465008749,0.8463702473192292,0.033858605999209354,0.009498973113809737,0.017634934753216723,0.027460694719621724,0.019787655298938917,0.9167292031469831
2024-05-07 22:00:00,0.0,0.6703775099944304,0.3940763797519665,0.0,0.22102943335287983,0.0,0.8244789845991448,0.9565217391304348,0.16666666666666666,0.6896551724137931,0.8,0.0,0.24999999999999978,0.9330127018922192,0.9009688679024191,0.8019377358048384,0.007482901472900747,0.8852496231271453,0.9045955465008749,0.00862094934436758,0.0003416915154014434,0.019366229635440595,0.008386504955256172,0.0416146931979434,0.832829781558683
2024-05-07 23:00:00,0.03790905379669899,0.7798294206854004,0.2678744432402038,0.0,0.3887020062607638,0.0648374784433419,0.731514972974315,1.0,0.16666666666666666,0.6896551724137931,0.8,0.0,0.3705904774487392,0.9829629131445341,0.9009688679024191,0.8019377358048384,0.0,0.007482901472900747,0.8852496231271453,0.030732040343178838,0.04211896400419526,0.009682494102214126,0.0,0.0,0.6703775099944304
2024-05-08 00:00:00,0.027011550160846682,0.6907805419560678,0.48258735351393306,0.01522959951049163,0.25253136368059903,0.0,0.7491064814501558,0.0,0.3333333333333333,0.6954022988505748,0.8,0.0,0.5,1.0,1.0,0.3568958678922095,0.03790905379669899,0.0,0.007482901472900747,0.04172020140532987,0.03292080783256672,0.0007092186173343174,0.0,0.0648374784433419,0.7798294206854004
2024-05-08 01:00:00,0.036152899532414615,0.644361120100942,0.21290210863512377,0.0,0.19400872558440174,0.0,0.7103611065306799,0.043478260869565216,0.3333333333333333,0.6954022988505748,0.8,0.0,0.6294095225512604,0.9829629131445341,1.0,0.3568958678922095,0.027011550160846682,0.03790905379669899,0.0,0.04350743258108152,0.018288576226700062,0.0,0.01522959951049163,0.0,0.6907805419560678
2024-05-08 02:00:00,0.046535954472337264,0.6858067610843922,0.23933657982686193,0.0,0.4622119688720858,0.08211895085615807,0.7255019727174568,0.08695652173913043,0.3333333333333333,0.6954022988505748,0.8,0.0,0.75,0.9330127018922194,1.0,0.3568958678922095,0.036152899532414615,0.027011550160846682,0.03790905379669899,0.049889103662259016,0.015419640888614897,0.02830509813354922,0.0,0.0,0.644361120100942
2024-05-08 03:00:00,0.019633722623134026,0.638145517854124,0.22989938193716258,0.0,0.261042247275135,0.0021954539881600763,0.4705826130506253,0.13043478260869565,0.3333333333333333,0.6954022988505748,0.8,0.0,0.8535533905932737,0.8535533905932737,1.0,0.3568958678922095,0.046535954472337264,0.036152899532414615,0.027011550160846682,3.338210165117218e-05,0.019970890675952504,0.03725734663804045,0.0,0.08211895085615807,0.6858067610843922
2024-05-08 04:00:00,0.013620961171346676,0.5160509385678087,0.11727369947813947,0.009007892737851497,0.26978714989378094,0.0,0.3870010741561637,0.17391304347826086,0.3333333333333333,0.6954022988505748,0.8,0.0,0.9330127018922193,0.75,1.0,0.3568958678922095,0.019633722623134026,0.046535954472337264,0.036152899532414615,0.0024464343160059978,0.04708181858110788,0.029007311699567464,0.0,0.0021954539881600763,0.638145517854124
2024-05-08 05:00:00,0.04578512487284283,0.5758221768148987,0.2040322325953008,0.004840314587748635,0.48816474570072776,0.20859737048750904,0.18259472797574738,0.21739130434782608,0.3333333333333333,0.6954022988505748,0.8,0.0,0.9829629131445341,0.6294095225512604,1.0,0.3568958678922095,0.013620961171346676,0.019633722623134026,0.046535954472337264,0.027232986996403884,0.04054496241332132,0.027602745081142948,0.009007892737851497,0.0,0.5160509385678087
2024-05-08 06:00:00,0.014922367920975965,0.5754780644060435,0.3471287165148797,0.0,0.5803386564733212,0.2996497736488295,0.265406391417975,0.2608695652173913,0.3333333333333333,0.6954022988505748,0.8,0.0,1.0,0.5,1.0,0.3568958678922095,0.04578512487284283,0.013620961171346676,0.019633722623134026,0.04843222595176999,0.035651225337277916,0.004072019385158451,0.004840314587748635,0.20859737048750904,0.5758221768148987
2024-05-08 07:00:00,0.04509500580283665,0.5994576626943746,0.3392759440267473,0.00936225011625678,0.4967186033971206,0.1405883837348503,0.2729013010198998,0.30434782608695654,0.3333333333333333,0.6954022988505748,0.8,0.0,0.9829629131445341,0.3705904774487397,1.0,0.3568958678922095,0.014922367920975965,0.04578512487284283,0.013620961171346676,0.0047875693669579625,0.03179683319230971,0.010211978196356011,0.0,0.2996497736488295,0.5754780644060435
2024-05-08 08:00:00,0.577427761909219,0.5922108487517865,0.4884504852242914,0.0,0.479146006911206,0.11733595370138303,0.2873264436577133,0.34782608695652173,0.3333333333333333,0.6954022988505748,0.8,0.0,0.9330127018922194,0.2500000000000001,1.0,0.3568958678922095,0.04509500580283665,0.014922367920975965,0.04578512487284283,0.5648845307130643,0.5873036483253925,0.6077504564273083,0.00936225011625678,0.1405883837348503,0.5994576626943746
2024-05-08 09:00:00,0.5993958332832557,0.6670478071906293,0.6697134021439358,0.2100351196583971,0.5579413774053513,0.2898005964339565,0.23138640570032398,0.3913043478260869,0.3333333333333333,0.6954022988505748,0.8,0.0,0.8535533905932737,0.14644660940672627,1.0,0.3568958678922095,0.577427761909219,0.04509500580283665,0.014922367920975965,0.5936507344654292,0.5318894159425541,0.6239613989965128,0.0,0.11733595370138303,0.5922108487517865
2024-05-08 10:00:00,0.583341878983085,0.632121643811489,0.6701303451922278,0.38393834654821435,0.607313381579459,0.38226530133512315,0.1580915961675961,0.43478260869565216,0.3333333333333333,0.6954022988505748,0.8,0.0,0.75,0.06698729810778065,1.0,0.3568958678922095,0.5993958332832557,0.577427761909219,0.04509500580283665,0.6281769387813116,0.6044483239307449,0.6172317694492963,0.2100351196583971,0.2898005964339565,0.6670478071906293
2024-05-08 11:00:00,0.017759917927654884,0.649776392620626,0.7588948487806744,0.5854883494164654,0.48148332155923734,0.10881854395124899,0.19712208149711588,0.4782608695652174,0.3333333333333333,0.6954022988505748,0.8,0.0,0.6294095225512605,0.0170370868554659,1.0,0.3568958678922095,0.583341878983085,0.5993958332832557,0.577427761909219,0.035807676751689874,0.018430398363578408,0.05393694200871846,0.38393834654821435,0.38226530133512315,0.632121643811489
2024-05-08 12:00:00,0.02550127690288192,0.6492822444453993,0.8680987966701293,0.6204442051587915,0.7463746983701057,0.9297590640573583,0.19855902334105907,0.5217391304347826,0.3333333333333333,0.6954022988505748,0.8,0.0,0.5000000000000001,0.0,1.0,0.3568958678922095,0.017759917927654884,0.583341878983085,0.5993958332832557,0.017659506533617926,0.02759974097444498,0.01100123730493755,0.5854883494164654,0.10881854395124899,0.649776392620626
2024-05-08 13:00:00,0.013740418922496982,0.6711791390475673,0.9130607766620895,0.6630966279993383,0.5972843259613914,0.3397481516960122,0.10774096571709561,0.5652173913043478,0.3333333333333333,0.6954022988505748,0.8,0.0,0.37059047744873963,0.017037086855465844,1.0,0.3568958678922095,0.02550127690288192,0.017759917927654884,0.583341878983085,0.03856311264452662,0.03970245387048825,0.004114904460899041,0.6204442051587915,0.9297590640573583,0.6492822444453993
2024-05-08 14:00:00,0.0005078186551551559,0.7307078342398068,0.6365121530209771,0.8731819378657478,0.7587280780726177,0.9181742287242872,0.2272001140236882,0.6086956521739131,0.3333333333333333,0.6954022988505748,0.8,0.0,0.2500000000000001,0.06698729810778059,1.0,0.3568958678922095,0.013740418922496982,0.02550127690288192,0.017759917927654884,0.024826859195975784,0.010161210045063325,0.01297085514820703,0.6630966279993383,0.3397481516960122,0.6711791390475673
